cell_id,source_cycle_id,elapsed_test_s,voltage_V,current_A,temperature_C,charge_capacity_Ah,discharge_capacity_Ah
95k_case,1,369475.099,3.097,-4.4869,27.7867,,
95k_case,1,369482.093,3.0325,-9.791,27.7867,,
95k_case,1,369489.093,2.9856,-12.136,27.6798,,
95k_case,1,369496.101,2.9357,-15.991,27.7867,,
95k_case,1,369503.101,2.9826,-8.9662,27.7867,,
95k_case,1,369510.09,3.2323,10.6009,27.6798,,
95k_case,1,369517.096,3.4154,18.9886,27.6798,,
95k_case,1,369524.093,3.2287,-1.0659,27.7867,,
95k_case,1,369531.092,3.1,-9.5499,27.8935,,
95k_case,1,369538.099,3.3893,13.5702,27.7867,,
95k_case,1,369545.089,3.2095,-1.0659,27.6798,,
95k_case,1,369552.091,3.4568,17.3923,27.7867,,
95k_case,1,369559.1,3.4345,12.0322,27.7867,,
95k_case,1,369566.095,3.3856,6.1874,27.6798,,
95k_case,1,369573.099,3.309,-0.2919,27.7867,,
95k_case,1,369580.1,3.2761,-1.0634,27.6798,,
95k_case,1,369586.159,3.3146,2.4973,27.6798,,
95k_case,1,369593.153,3.3159,2.4973,27.6798,,
95k_case,1,369600.154,3.3173,2.4973,27.6798,,
95k_case,1,369607.158,3.3188,2.4973,27.6798,,
95k_case,1,369614.159,3.3205,2.4973,27.5729,,
95k_case,1,369621.159,3.3223,2.4973,27.6798,,
95k_case,1,369628.16,3.324,2.4973,27.4661,,
95k_case,1,369635.166,3.3259,2.4973,27.4661,,
95k_case,1,369642.161,3.3277,2.4973,27.4661,,
95k_case,1,369649.153,3.3294,2.4973,27.4661,,
95k_case,1,369656.159,3.3313,2.4973,27.3592,,
95k_case,1,369663.158,3.3329,2.4973,27.3592,,
95k_case,1,369670.159,3.3346,2.4973,27.3592,,
95k_case,1,369677.153,3.3363,2.4998,27.3592,,
95k_case,1,369684.155,3.3378,2.4973,27.2523,,
95k_case,1,369691.159,3.3395,2.4973,27.0386,,
95k_case,1,369698.159,3.341,2.4973,27.1454,,
95k_case,1,369705.164,3.3426,2.4973,27.1454,,
95k_case,1,406886.692,3.2908,0.0,26.9317,,
95k_case,1,406956.695,3.2756,0.0,26.3973,,
95k_case,1,407026.689,3.2736,0.0,26.0767,,
95k_case,1,407096.701,3.2732,0.0,25.7561,,
95k_case,1,407166.697,3.2734,0.0,25.3286,,
95k_case,1,407236.693,3.2736,0.0,25.008,,
95k_case,1,407306.692,3.2739,0.0,24.7943,,
95k_case,1,407376.695,3.2743,0.0,24.7943,,
95k_case,1,407446.695,3.2746,0.0,24.5805,,
95k_case,1,416027.907,3.2489,-1.0634,23.9393,,
95k_case,1,416034.907,3.2437,-1.0634,23.9393,,
95k_case,1,416041.908,3.3383,3.4998,23.9393,,
95k_case,1,416048.902,3.4652,11.3165,24.0462,,
95k_case,1,416055.905,3.2687,-2.5328,23.9393,,
95k_case,1,416062.906,3.46,14.7605,23.9393,,
95k_case,1,416069.897,3.4395,7.0757,23.9393,,
95k_case,1,416076.906,3.3222,0.4797,24.153,,
95k_case,1,416083.897,3.5409,14.4788,24.0462,,
95k_case,1,416090.901,3.5483,12.8545,24.153,,
95k_case,1,416097.914,3.3685,1.0659,24.2599,,
95k_case,1,416104.901,3.2813,-4.5732,24.3668,,
95k_case,1,416111.904,3.3105,-1.0634,24.3668,,
95k_case,1,416118.898,3.4483,5.454,24.4736,,
95k_case,1,416125.906,3.3333,-1.0608,24.3668,,
95k_case,1,416132.897,3.3135,-1.0634,24.4736,,
95k_case,1,416139.915,3.3026,-1.0634,24.4736,,
95k_case,1,416146.895,3.2953,-1.0634,24.4736,,
95k_case,1,416153.907,3.2899,-1.0634,24.5805,,
95k_case,1,416160.906,3.2859,-1.0608,24.5805,,
95k_case,1,416167.904,3.3913,5.9793,24.5805,,
95k_case,1,416174.897,3.4166,5.1976,24.5805,,
95k_case,1,416181.897,3.3687,-1.0634,24.5805,,
95k_case,1,416188.9,3.4728,6.6823,24.5805,,
95k_case,1,416195.902,3.2948,-6.0376,24.6874,,
95k_case,1,416202.904,3.2169,-13.7729,24.5805,,
95k_case,1,416209.9,3.479,10.8267,24.5805,,
95k_case,1,416216.896,3.3598,0.1472,24.6874,,
95k_case,1,416223.898,3.2958,-2.8043,24.6874,,
95k_case,1,416230.91,3.4972,8.0832,24.6874,,
95k_case,1,416237.901,3.337,-1.6242,24.7943,,
95k_case,1,416244.905,3.3092,-1.4567,24.9011,,
95k_case,1,416251.899,3.3947,3.1749,24.9011,,
95k_case,1,416258.906,3.4709,9.1999,24.7943,,
95k_case,1,416265.897,3.6,14.9254,24.9011,,
95k_case,1,416272.906,3.6,11.2125,24.9011,,
95k_case,1,416279.904,3.3582,-2.482,24.9011,,
95k_case,1,416286.898,3.4994,5.789,25.008,,
95k_case,1,416293.904,3.3277,-2.4389,25.008,,
95k_case,1,416300.905,3.5898,17.674,25.008,,
95k_case,1,416307.905,3.0664,-25.744,25.1149,,
95k_case,1,416314.903,3.1417,-13.5217,25.1149,,
95k_case,1,416321.903,3.229,-6.3776,25.1149,,
95k_case,1,416328.907,3.3252,3.1419,25.1149,,
95k_case,1,416335.901,3.322,-1.0608,25.1149,,
95k_case,1,416342.907,3.4493,7.6823,25.2218,,
95k_case,1,416349.896,3.3367,-1.0608,25.3286,,
95k_case,1,416356.902,3.3596,-1.0583,25.2218,,
95k_case,1,416363.902,3.2845,-4.3803,25.1149,,
95k_case,1,416370.899,3.1847,-7.2177,25.2218,,
95k_case,1,416377.912,3.268,-3.6114,25.2218,,
95k_case,1,416384.897,3.3726,6.3372,25.2218,,
95k_case,1,416391.904,3.2518,-4.2331,25.1149,,
95k_case,1,416398.904,3.4309,10.545,25.2218,,
95k_case,1,416405.907,3.3189,-0.4238,25.2218,,
95k_case,1,416412.901,3.3021,-1.0583,25.2218,,
95k_case,1,416419.914,3.2339,-5.7406,25.2218,,
95k_case,1,416426.898,3.2753,-1.0583,25.1149,,
95k_case,1,416433.897,3.3444,1.7258,25.1149,,
95k_case,1,416440.902,3.4807,10.2912,25.2218,,
95k_case,1,416447.899,3.3206,-2.5226,25.2218,,
95k_case,1,416454.901,3.0702,-13.3237,25.2218,,
95k_case,1,416461.901,3.3797,9.6415,25.2218,,
95k_case,1,416468.905,3.3107,-0.7004,25.3286,,
95k_case,1,416475.896,3.2925,-1.0583,25.4355,,
95k_case,1,416482.9,3.2871,-1.0608,25.4355,,
95k_case,1,416489.907,3.2837,-1.0608,25.4355,,
95k_case,1,416496.907,3.2812,-1.0608,25.4355,,
95k_case,1,416503.898,3.2791,-1.0608,25.4355,,
95k_case,1,416510.899,3.2774,-1.0583,25.4355,,
95k_case,1,416517.898,3.2761,-1.0608,25.4355,,
95k_case,1,416524.897,3.2747,-1.0608,25.3286,,
95k_case,1,416531.902,3.2736,-1.0608,25.2218,,
95k_case,1,416538.901,3.4837,14.0016,25.2218,,
95k_case,1,416545.916,3.3267,0.8248,25.3286,,
95k_case,1,416552.897,3.3557,1.1573,25.1149,,
95k_case,1,416559.907,3.2987,-1.6572,25.2218,,
95k_case,1,416566.901,3.1415,-7.9968,25.2218,,
95k_case,1,416573.897,3.2996,2.0735,25.3286,,
95k_case,1,416580.899,3.2505,-2.2409,25.3286,,
95k_case,1,416587.904,3.5235,14.8798,25.3286,,
95k_case,1,416594.897,3.3247,-1.0608,25.4355,,
95k_case,1,416601.898,3.3063,-1.0608,25.3286,,
95k_case,1,416608.905,3.297,-1.0608,25.4355,,
95k_case,1,416615.9,3.2909,-1.0608,25.3286,,
95k_case,1,416622.899,3.2864,-1.0608,25.3286,,
95k_case,1,416629.904,3.1027,-15.0241,25.3286,,
95k_case,1,416636.899,3.1665,-6.3243,25.3286,,
95k_case,1,416643.914,3.2847,-1.0583,25.2218,,
95k_case,1,416650.902,3.0998,-14.0775,25.2218,,
95k_case,1,416657.9,3.3421,3.2257,25.2218,,
95k_case,1,416664.905,3.478,12.3698,25.3286,,
95k_case,1,416671.907,3.3954,4.619,25.4355,,
95k_case,1,416678.901,3.6,17.3441,25.4355,,
95k_case,1,416685.917,3.6,11.6033,25.4355,,
95k_case,1,416692.9,3.4482,3.5785,25.5424,,
95k_case,1,416699.906,3.3785,0.3071,25.6492,,
95k_case,1,416706.908,3.6,11.4764,25.5424,,
95k_case,1,416713.896,3.4107,5.8651,25.5424,,
95k_case,1,416720.903,3.3038,-4.0225,25.5424,,
95k_case,1,416727.904,3.3571,-2.9591,25.5424,,
95k_case,1,416734.912,3.3596,-2.6647,25.5424,,
95k_case,1,416741.908,3.4711,7.7584,25.7561,,
95k_case,1,416748.904,3.5198,11.4764,25.7561,,
95k_case,1,416755.897,3.395,4.1216,25.7561,,
95k_case,1,416762.908,3.5276,7.5173,25.863,,
95k_case,1,416769.906,3.6,10.276,25.863,,
95k_case,1,416776.91,3.3726,-6.4918,25.863,,
95k_case,1,416783.899,3.6,9.2989,25.863,,
95k_case,1,416790.898,3.6,8.4106,25.863,,
95k_case,1,416797.896,3.2527,-12.037,25.9699,,
95k_case,1,416804.912,3.2414,-7.1441,25.863,,
95k_case,1,416811.901,3.5451,8.7634,25.863,,
95k_case,1,416818.906,3.5187,4.954,25.863,,
95k_case,1,416825.905,3.4859,-1.0532,25.863,,
95k_case,1,416832.906,3.2569,-6.1137,25.863,,
95k_case,1,416839.897,3.6,8.7329,25.863,,
95k_case,1,416846.904,3.5435,2.1623,25.9699,,
95k_case,1,416853.903,3.4296,-1.7993,25.863,,
95k_case,1,416860.898,3.4962,5.2865,25.863,,
95k_case,1,416867.899,3.5325,5.6748,25.9699,,
95k_case,1,416874.908,3.5799,3.6825,25.863,,
95k_case,1,416881.908,3.6,3.7155,25.863,,
95k_case,1,416888.9,3.3334,-9.6997,25.863,,
95k_case,1,416895.906,3.2569,-11.0701,25.863,,
95k_case,1,416902.907,3.4669,5.4743,25.863,,
95k_case,1,416909.901,3.4549,5.3093,25.863,,
95k_case,1,416916.908,3.3267,-1.0507,25.863,,
95k_case,1,416923.898,3.2221,-9.6083,25.863,,
95k_case,1,416930.907,3.6,11.5703,25.863,,
95k_case,1,416937.903,3.2204,-10.7478,25.863,,
95k_case,1,416944.9,3.1439,-13.6486,25.9699,,
95k_case,1,416951.901,3.292,4.6824,25.9699,,
95k_case,1,416958.897,3.2414,-1.0532,25.9699,,
95k_case,1,416965.898,3.2623,-1.0507,25.9699,,
95k_case,1,416972.906,3.0086,-20.9576,25.9699,,
95k_case,1,416979.901,3.4988,18.6206,25.9699,,
95k_case,1,416986.899,3.1951,-8.7937,25.9699,,
95k_case,1,416993.905,3.1916,-5.5376,25.9699,,
95k_case,1,417000.903,3.5315,17.7679,25.9699,,
95k_case,1,417007.9,3.3591,0.9213,26.0767,,
95k_case,1,417014.897,3.3167,-1.0507,26.1836,,
95k_case,1,417021.898,3.3063,-1.0532,26.1836,,
95k_case,1,417028.904,3.2999,-1.0532,26.2905,,
95k_case,1,417035.897,3.2955,-1.0507,26.2905,,
95k_case,1,417042.903,3.2923,-1.0532,26.2905,,
95k_case,1,417049.896,3.2896,-1.0532,26.2905,,
95k_case,1,417056.907,3.2651,-5.2711,26.2905,,
95k_case,1,417063.9,3.297,-1.0202,26.1836,,
95k_case,1,417070.9,3.3957,8.8167,26.1836,,
95k_case,1,417077.903,3.5352,16.9202,26.1836,,
95k_case,1,417084.903,3.6,12.0424,26.2905,,
95k_case,1,417091.899,3.0376,-26.749,26.2905,,
95k_case,1,417098.907,3.1572,-11.5142,26.1836,,
95k_case,1,417105.902,3.1538,-8.1693,26.3973,,
95k_case,1,417112.905,3.1687,-9.8469,26.3973,,
95k_case,1,417119.905,2.8158,-37.1643,26.3973,,
95k_case,1,417126.903,3.2942,4.3424,26.5042,,
95k_case,1,417133.904,3.1121,-6.1365,26.5042,,
95k_case,1,417140.906,3.0546,-12.6893,26.5042,,
95k_case,1,417147.902,3.2243,-1.0557,26.6111,,
95k_case,1,417154.914,3.4896,17.2679,26.718,,
95k_case,1,417161.898,3.4099,6.3524,26.8248,,
95k_case,1,417168.904,3.0857,-20.3104,26.8248,,
95k_case,1,417175.897,3.3076,0.0076,26.9317,,
95k_case,1,417182.902,3.1304,-13.4354,26.8248,,
95k_case,1,417189.904,2.9661,-22.5082,26.8248,,
95k_case,1,417196.905,3.1285,-7.7887,27.0386,,
95k_case,1,417203.913,3.2516,0.5939,27.0386,,
95k_case,1,417210.903,3.3024,1.9593,27.1454,,
95k_case,1,417217.898,3.2004,-5.5579,27.2523,,
95k_case,1,417224.906,3.3722,10.4689,27.2523,,
95k_case,1,417231.898,3.3488,5.6824,27.2523,,
95k_case,1,417238.908,3.1843,-7.2811,27.3592,,
95k_case,1,417245.901,3.1977,-4.4235,27.3592,,
95k_case,1,417252.9,3.2162,-3.421,27.3592,,
95k_case,1,417259.905,3.1862,-5.4412,27.3592,,
95k_case,1,417266.897,3.3994,10.5171,27.2523,,
95k_case,1,417273.897,3.4546,12.1109,27.0386,,
95k_case,1,417280.9,3.4809,12.0652,27.0386,,
95k_case,1,417287.904,3.4129,4.5302,27.0386,,
95k_case,1,417294.897,3.3647,3.4059,27.0386,,
95k_case,1,417301.897,3.4008,4.2561,26.9317,,
95k_case,1,417308.908,3.0841,-17.5696,26.9317,,
95k_case,1,417315.901,3.1589,-8.1034,26.8248,,
95k_case,1,417322.907,3.3286,3.6673,26.8248,,
95k_case,1,417329.901,3.2751,-0.8578,26.8248,,
95k_case,1,417336.909,3.3569,5.0022,26.9317,,
95k_case,1,417343.902,3.4589,10.7252,26.9317,,
95k_case,1,417350.904,3.3303,0.8933,26.9317,,
95k_case,1,417357.9,3.0607,-17.1813,26.8248,,
95k_case,1,417364.901,3.0275,-17.4554,26.8248,,
95k_case,1,417371.909,2.9264,-23.6173,26.9317,,
95k_case,1,417378.898,3.2857,6.0275,26.9317,,
95k_case,1,417385.9,3.4741,16.735,26.8248,,
95k_case,1,417392.897,3.2327,-6.4614,26.9317,,
95k_case,1,417399.906,3.2753,-1.0583,26.9317,,
95k_case,1,417406.9,3.5441,17.5852,26.9317,,
95k_case,1,417413.901,3.1909,-5.332,26.9317,,
95k_case,1,417420.901,3.3844,11.3952,27.0386,,
95k_case,1,417427.912,3.4293,12.1363,27.0386,,
95k_case,1,417434.907,3.2731,-5.6645,27.0386,,
95k_case,1,417441.897,3.2604,-1.812,27.1454,,
95k_case,1,417448.898,3.4223,11.8749,27.0386,,
95k_case,1,417455.901,3.2989,6.695,27.0386,,
95k_case,1,417462.897,3.211,-8.3698,27.2523,,
95k_case,1,417469.901,3.2579,-2.7028,27.4661,,
95k_case,1,417476.911,3.298,-0.5025,27.5729,,
95k_case,1,417483.896,3.2796,-1.0583,27.5729,,
95k_case,1,417490.902,3.2747,-1.0583,27.4661,,
95k_case,1,417497.898,3.2717,-1.0583,27.5729,,
95k_case,1,417504.897,3.4461,14.7199,27.5729,,
95k_case,1,417511.904,3.4627,10.4004,27.3592,,
95k_case,1,417518.914,3.252,-6.535,27.3592,,
95k_case,1,417525.901,3.3269,3.2434,27.3592,,
95k_case,1,417532.904,3.3459,3.0734,27.2523,,
95k_case,1,417539.903,3.2004,-8.012,27.1454,,
95k_case,1,417546.898,3.0143,-22.5539,27.1454,,
95k_case,1,417553.911,3.4849,17.3948,27.1454,,
95k_case,1,417560.902,3.258,-1.6268,27.1454,,
95k_case,1,417567.905,2.7429,-41.7248,27.1454,,
95k_case,1,417574.899,3.3535,11.2785,27.1454,,
95k_case,1,417581.896,3.271,0.604,27.3592,,
95k_case,1,417588.909,3.018,-17.7904,27.3592,,
95k_case,1,417595.899,2.9661,-17.265,27.4661,,
95k_case,1,417602.901,3.1504,-1.6445,27.4661,,
95k_case,1,417609.902,3.1599,-2.9642,27.5729,,
95k_case,1,417616.897,3.1547,-6.1568,27.5729,,
95k_case,1,417623.897,3.2356,2.7892,27.5729,,
95k_case,1,417630.902,3.1956,-4.5453,27.6798,,
95k_case,1,417637.903,3.2073,-2.2841,27.5729,,
95k_case,1,417644.899,3.0275,-15.9682,27.6798,,
95k_case,1,417651.9,2.9463,-20.1404,27.4661,,
95k_case,1,417658.899,3.041,-15.5418,27.5729,,
95k_case,1,417665.902,3.181,-0.4365,27.4661,,
95k_case,1,417672.905,3.0916,-9.0881,27.4661,,
95k_case,1,417679.906,2.9529,-17.6076,27.4661,,
95k_case,1,417686.899,2.9546,-14.5698,27.5729,,
95k_case,1,417693.904,2.9789,-11.8645,27.6798,,
95k_case,1,417700.902,3.153,0.5025,27.7867,,
95k_case,1,417707.897,3.1213,-2.4033,27.7867,,
95k_case,1,417714.903,3.0465,-7.2227,28.1073,,
95k_case,1,417721.906,3.0955,-4.5961,28.1073,,
95k_case,1,417728.901,3.0442,-8.3851,28.1073,,
95k_case,1,417735.906,3.1317,0.7106,28.2142,,
95k_case,1,417742.897,2.974,-11.8772,28.1073,,
95k_case,1,417749.901,3.0413,-4.223,28.1073,,
95k_case,1,417756.902,3.2469,10.3775,28.1073,,
95k_case,1,417763.905,3.4208,18.5445,28.2142,,
95k_case,1,417770.903,3.2243,-1.0634,28.1073,,
95k_case,1,417777.899,3.2842,7.8269,28.1073,,
95k_case,1,417784.91,3.1599,-8.4561,28.1073,,
95k_case,1,417791.904,3.2896,6.3905,27.8935,,
95k_case,1,417798.898,3.3932,10.6694,27.8935,,
95k_case,1,417805.901,3.508,18.9886,27.7867,,
95k_case,1,417812.905,3.3771,5.6545,27.8935,,
95k_case,1,417819.899,3.3098,0.3756,27.7867,,
95k_case,1,417825.959,3.2751,-1.0608,27.8935,,
95k_case,1,417832.988,3.3139,2.4998,27.7867,,
95k_case,1,417839.981,3.3152,2.4973,27.7867,,
95k_case,1,417846.982,3.3166,2.4998,27.6798,,
95k_case,1,417853.983,3.3183,2.4973,27.6798,,
95k_case,1,417860.982,3.32,2.4973,27.6798,,
95k_case,1,417867.981,3.3216,2.4973,27.7867,,
95k_case,1,417874.983,3.3235,2.4973,27.7867,,
95k_case,1,417881.974,3.3254,2.4973,27.6798,,
95k_case,1,417888.978,3.3272,2.4973,27.6798,,
95k_case,1,417895.976,3.3291,2.4973,27.4661,,
95k_case,1,417902.978,3.3308,2.4973,27.4661,,
95k_case,1,417909.979,3.3326,2.4973,27.3592,,
95k_case,1,417916.984,3.3343,2.4973,27.3592,,
95k_case,1,417923.975,3.336,2.4973,27.2523,,
95k_case,1,417930.972,3.3377,2.4973,27.2523,,
95k_case,1,417937.973,3.3392,2.4973,27.1454,,
95k_case,1,417944.98,3.3409,2.4973,27.1454,,
95k_case,1,417951.98,3.3424,2.4973,27.1454,,
206k_case,0,15.053,3.461,0.0,23.3618,,
206k_case,0,25.057,3.4603,0.0,23.3618,,
206k_case,0,35.049,3.4598,0.0,23.3618,,
206k_case,0,45.054,3.4593,0.0,23.3618,,
206k_case,0,55.054,3.4586,0.0,23.3618,,
206k_case,0,65.055,3.4581,0.0,23.3618,,
206k_case,0,65.055,3.4581,0.0,23.3618,,
206k_case,0,75.065,3.5,0.3494,23.3618,,
206k_case,0,85.06700000000001,3.5,0.176,23.3618,,
206k_case,0,95.063,3.5,0.1199,23.3618,,
206k_case,0,105.062,3.4998,0.0944,23.3618,,
206k_case,0,115.064,3.4998,0.0791,23.4671,,
206k_case,0,125.065,3.4998,0.0689,23.2566,,
206k_case,0,135.065,3.4998,0.0638,23.3618,,
206k_case,0,145.063,3.4998,0.0587,23.4671,,
206k_case,0,155.064,3.4998,0.0561,23.4671,,
206k_case,0,165.07,3.4998,0.0536,23.4671,,
206k_case,0,175.065,3.4998,0.051,23.3618,,
206k_case,0,178.7,3.4998,0.051,23.3618,,
206k_case,0,188.706,3.4952,0.0,23.3618,,
206k_case,0,198.71,3.493,0.0,23.4671,,
206k_case,0,208.707,3.491,0.0,23.4671,,
206k_case,0,218.70499999999998,3.4892,0.0,23.4671,,
206k_case,0,228.70499999999998,3.4876,0.0,23.3618,,
206k_case,0,238.704,3.4861,0.0,23.3618,,
206k_case,0,248.71,3.4846,0.0,23.3618,,
206k_case,0,258.706,3.4833,0.0,23.4671,,
206k_case,0,268.711,3.4821,0.0,23.4671,,
206k_case,0,278.712,3.4807,0.0,23.3618,,
206k_case,0,288.71,3.4797,0.0,23.3618,,
206k_case,0,298.70799999999997,3.4785,0.0,23.3618,,
206k_case,0,308.708,3.4775,0.0,23.3618,,
206k_case,0,318.71,3.4765,0.0,23.3618,,
206k_case,0,328.71,3.4755,0.0,23.2566,,
206k_case,0,338.712,3.4746,0.0,23.2566,,
206k_case,0,348.71,3.4736,0.0,23.4671,,
206k_case,0,358.703,3.4728,0.0,23.3618,,
206k_case,0,368.708,3.4719,0.0,23.2566,,
206k_case,0,378.707,3.4713,0.0,23.3618,,
206k_case,0,388.704,3.4704,0.0,23.3618,,
206k_case,0,398.71500000000003,3.4697,0.0,23.4671,,
206k_case,0,408.706,3.4689,0.0,23.3618,,
206k_case,0,418.706,3.4682,0.0,23.3618,,
206k_case,0,428.712,3.4675,0.0,23.4671,,
206k_case,0,438.705,3.4669,0.0,23.3618,,
206k_case,0,448.705,3.4662,0.0,23.3618,,
206k_case,0,458.704,3.4655,0.0,23.3618,,
206k_case,0,468.711,3.465,0.0,23.3618,,
206k_case,0,478.709,3.4643,0.0,23.3618,,
206k_case,0,488.704,3.4638,0.0,23.3618,,
206k_case,0,498.71,3.4632,0.0,23.3618,,
206k_case,0,508.717,3.4626,0.0,23.4671,,
206k_case,0,518.7090000000001,3.4621,0.0,23.4671,,
206k_case,0,528.706,3.4616,0.0,23.4671,,
206k_case,0,538.706,3.461,0.0,23.5723,,
206k_case,0,548.716,3.4606,0.0,23.5723,,
206k_case,0,558.71,3.4601,0.0,23.4671,,
206k_case,0,568.709,3.4596,0.0,23.2566,,
206k_case,0,578.706,3.4591,0.0,23.2566,,
206k_case,0,588.707,3.4586,0.0,23.3618,,
206k_case,0,598.708,3.4583,0.0,23.3618,,
206k_case,0,608.708,3.4578,0.0,23.4671,,
206k_case,0,618.713,3.4572,0.0,23.4671,,
206k_case,0,628.707,3.4569,0.0,23.3618,,
206k_case,0,638.711,3.4564,0.0,23.3618,,
206k_case,0,648.713,3.4561,0.0,23.3618,,
206k_case,0,658.706,3.4556,0.0,23.5723,,
206k_case,0,668.71,3.4552,0.0,23.3618,,
206k_case,0,678.709,3.4549,0.0,23.3618,,
206k_case,0,688.715,3.4544,0.0,23.4671,,
206k_case,0,698.708,3.454,0.0,23.3618,,
206k_case,0,708.705,3.4537,0.0,23.3618,,
206k_case,0,718.71,3.4534,0.0,23.2566,,
206k_case,0,728.713,3.453,0.0,23.2566,,
206k_case,0,738.706,3.4527,0.0,23.3618,,
206k_case,0,748.709,3.4523,0.0,23.3618,,
206k_case,0,758.71,3.452,0.0,23.3618,,
206k_case,0,768.7090000000001,3.4517,0.0,23.3618,,
206k_case,0,778.708,3.4513,0.0,23.3618,,
206k_case,0,788.706,3.451,0.0,23.4671,,
206k_case,0,798.708,3.4507,0.0,23.4671,,
206k_case,0,808.71,3.4503,0.0,23.3618,,
206k_case,0,818.711,3.4502,0.0,23.4671,,
206k_case,0,828.704,3.4498,0.0,23.4671,,
206k_case,0,838.705,3.4495,0.0,23.4671,,
206k_case,0,848.708,3.4491,0.0,23.5723,,
206k_case,0,858.703,3.449,0.0,23.4671,,
206k_case,0,868.704,3.4486,0.0,23.4671,,
206k_case,0,878.708,3.4483,0.0,23.4671,,
206k_case,0,888.704,3.4481,0.0,23.5723,,
206k_case,0,898.706,3.4478,0.0,23.4671,,
206k_case,0,908.704,3.4476,0.0,23.3618,,
206k_case,0,918.71,3.4473,0.0,23.4671,,
206k_case,0,928.711,3.4471,0.0,23.3618,,
206k_case,0,938.705,3.4468,0.0,23.3618,,
206k_case,0,948.704,3.4464,0.0,23.4671,,
206k_case,0,958.708,3.4463,0.0,23.4671,,
206k_case,0,968.706,3.4461,0.0,23.5723,,
206k_case,0,978.711,3.4458,0.0,23.4671,,
206k_case,0,988.706,3.4456,0.0,23.4671,,
206k_case,0,998.712,3.4453,0.0,23.3618,,
206k_case,0,1008.71,3.4451,0.0,23.4671,,
206k_case,0,1018.706,3.4449,0.0,23.3618,,
206k_case,0,1028.712,3.4446,0.0,23.4671,,
206k_case,0,1038.709,3.4444,0.0,23.4671,,
206k_case,0,1048.715,3.4442,0.0,23.4671,,
206k_case,0,1058.71,3.4439,0.0,23.3618,,
206k_case,0,1068.711,3.4437,0.0,23.4671,,
206k_case,0,1078.702,3.4436,0.0,23.2566,,
206k_case,0,1078.719,3.4436,0.0,23.2566,,
206k_case,0,2934.976,3.0378,0.0,24.0985,,
206k_case,0,2944.973,3.0415,0.0,24.0985,,
206k_case,0,2954.975,3.0449,0.0,24.0985,,
206k_case,0,2964.979,3.0481,0.0,24.0985,,
206k_case,0,2974.98,3.0513,0.0,23.9932,,
206k_case,0,2984.973,3.0545,0.0,23.888,,
206k_case,0,2984.982,3.0545,0.0,23.888,,
206k_case,0,2994.99,3.1453,2.4967,23.888,,
206k_case,0,3004.991,3.1729,2.4967,23.9932,,
206k_case,0,3014.987,3.195,2.4967,23.9932,,
206k_case,0,3024.993,3.2137,2.4967,23.888,,
206k_case,0,3034.987,3.2303,2.4967,23.888,,
206k_case,0,3044.987,3.2451,2.4967,23.888,,
206k_case,0,3054.989,3.2585,2.4967,23.9932,,
206k_case,0,3064.986,3.2703,2.4967,23.888,,
206k_case,0,3074.991,3.2804,2.4967,23.888,,
206k_case,0,3084.992,3.2885,2.4967,23.7828,,
206k_case,0,3094.992,3.2951,2.4967,23.888,,
206k_case,0,3104.985,3.3004,2.4967,23.888,,
206k_case,0,3114.988,3.3049,2.4967,23.7828,,
206k_case,0,3124.988,3.309,2.4967,23.888,,
206k_case,0,3134.989,3.3127,2.4967,23.888,,
206k_case,0,3144.99,3.3164,2.4967,23.7828,,
206k_case,0,3154.984,3.3198,2.4967,23.7828,,
206k_case,0,3164.986,3.3232,2.4967,23.7828,,
206k_case,0,3174.986,3.3265,2.4967,23.6775,,
206k_case,0,3184.992,3.3297,2.4967,23.6775,,
206k_case,0,3194.986,3.3331,2.4967,23.7828,,
206k_case,0,3204.985,3.3362,2.4967,23.7828,,
206k_case,0,3214.988,3.3394,2.4967,23.888,,
206k_case,0,3224.988,3.3426,2.4967,23.7828,,
206k_case,0,3234.986,3.3456,2.4967,23.7828,,
206k_case,0,3244.99,3.3487,2.4967,23.6775,,
206k_case,0,3254.984,3.3517,2.4967,23.7828,,
206k_case,0,3264.986,3.3546,2.4967,23.7828,,
206k_case,0,3274.987,3.3576,2.4967,23.6775,,
206k_case,0,3284.996,3.3605,2.4967,23.7828,,
206k_case,0,3294.992,3.3634,2.4967,23.7828,,
206k_case,0,3304.991,3.3662,2.4967,23.7828,,
206k_case,0,3314.994,3.3689,2.4967,23.7828,,
206k_case,0,3324.997,3.3718,2.4967,23.7828,,
206k_case,0,3334.985,3.3745,2.4967,23.888,,
206k_case,0,3344.992,3.3772,2.4967,23.888,,
206k_case,0,3354.992,3.3799,2.4967,23.7828,,
206k_case,0,3364.991,3.3826,2.4967,23.7828,,
206k_case,0,3374.987,3.3853,2.4967,23.7828,,
206k_case,0,3384.985,3.388,2.4967,23.6775,,
206k_case,0,3394.986,3.3907,2.4967,23.7828,,
206k_case,0,3404.986,3.3934,2.4967,23.7828,,
206k_case,0,3414.985,3.3961,2.4967,23.6775,,
206k_case,0,3424.989,3.3988,2.4967,23.7828,,
206k_case,0,3434.989,3.4015,2.4967,23.888,,
206k_case,0,3444.989,3.4044,2.4967,23.7828,,
206k_case,0,3454.992,3.4071,2.4967,23.888,,
206k_case,0,3464.993,3.4098,2.4967,23.7828,,
206k_case,0,3474.994,3.4127,2.4967,23.7828,,
206k_case,0,3484.985,3.4155,2.4967,23.888,,
